t,symbol,r
1765989900,BTCUSD,1.1715801564589676
1765989900,XRPUSD,2.060342304710662
1765990800,ETHUSD,1.691728441023161
1765991700,SOLUSD,1.2202003753925694
1765999800,Germany_40,0.5932257028093352
1766004300,XRPUSD,-1.0600000000000065
1766016000,Japan_225,-1.060000000000015
1766023200,UK_100,-1.0599999999999639
1766027700,BTCUSD,0.25073861936827224
1766029500,France_40,-1.060000000000041
1766029500,UK_100,-1.0600000000000536
1766034900,Japan_225,0.9450540544669352
1766034900,US_SP_500,1.000757847974221
1766034900,US_Tech_100,1.4092873830730737
1766035800,SOLUSD,-0.6717962750748451
1766035800,XRPUSD,-0.3590493970474871
1766040300,France_40,2.9399999999999706
1766044800,UK_100,-1.0599999999999163
1766048400,XRPUSD,2.939999999999989
1766049300,France_40,1.3250016139753524
1766052900,UK_100,-1.0600000000000143
1766052900,US_SP_500,0.8129854050209884
1766053800,XRPUSD,0.342911648386075
1766054700,BTCUSD,0.5057210266040127
1766055600,ETHUSD,2.1042499656735267
1766055600,SOLUSD,0.9025665720165469
1766059200,Wall_Street_30,-1.06000000000011
1766061900,XRPUSD,2.940000000000009
1766063700,BTCUSD,2.94000000000002
1766063700,ETHUSD,-1.0599999999999858
1766064600,UK_100,-1.0600000000000431
1766065500,Japan_225,-1.0599999999999745
1766065500,US_SP_500,-1.0599999999999907
1766065500,US_Small_Cap_2000,-1.0600000000000347
1766065500,US_Tech_100,-1.059999999999965
1766065500,Wall_Street_30,-1.0600000000000485
1766066400,BTCUSD,-1.0600000000000172
1766066400,ETHUSD,-1.0600000000000023
1766066400,SOLUSD,2.9399999999999924
1766067300,Wall_Street_30,-1.0600000000000422
1766068200,ETHUSD,-1.059999999999997
1766068200,Germany_40,2.939999999999984
1766068200,US_Small_Cap_2000,2.9400000000000035
1766070900,France_40,2.939999999999974
1766072700,SOLUSD,-1.0600000000000045
1766072700,US_SP_500,-1.0599999999999783
1766072700,Wall_Street_30,-1.0600000000000025
1766075400,France_40,-1.0600000000000207
1766076300,Germany_40,-1.0600000000000296
1766076300,UK_100,-1.0600000000000658
1766079000,BTCUSD,0.903534616926556
1766079000,ETHUSD,0.516765293610107
1766079000,France_40,-1.0600000000000056
1766079000,Japan_225,-1.0600000000000258
1766079000,SOLUSD,1.4353279714626512
1766079000,UK_100,-1.0600000000000074
1766079000,US_SP_500,-1.05999999999997
1766079000,US_Small_Cap_2000,-1.0600000000000047
1766079000,US_Tech_100,-1.0599999999999772
1766079000,Wall_Street_30,-1.059999999999969
1766079000,XRPUSD,1.6917498938130604
1766083500,US_SP_500,-1.0599999999999836
1766084400,US_Tech_100,-1.0599999999999719
1766088000,BTCUSD,-1.060000000000004
1766088000,ETHUSD,-1.060000000000005
1766088000,Japan_225,-1.0599999999999825
1766088000,SOLUSD,-1.0599999999999996
1766088000,US_SP_500,-1.059999999999995
1766088000,US_Tech_100,-1.060000000000022
1766088000,XRPUSD,-0.24057714838526958
1766098800,France_40,-0.4304267314028951
1766098800,UK_100,0.004398931019178448
1766105100,XRPUSD,0.14101399572251144
1766108700,SOLUSD,-1.0599999999999958
1766112300,Japan_225,-1.0600000000000218
1766114100,BTCUSD,2.9400000000000164
1766114100,ETHUSD,2.939999999999999
1766114100,SOLUSD,2.9400000000000013
1766114100,XRPUSD,2.939999999999997
1766117700,BTCUSD,-0.11315857640761824
1766118600,XRPUSD,-0.24477652669986186
1766119500,Japan_225,-1.059999999999986
1766124900,UK_100,-1.0599999999999785
1766126700,Wall_Street_30,-1.0599999999999914
1766128500,BTCUSD,0.022872103798390733
1766128500,ETHUSD,-1.0599999999999983
1766128500,France_40,-1.059999999999996
1766128500,Germany_40,0.7713321087818309
1766128500,SOLUSD,0.7492806702254526
1766128500,XRPUSD,0.3429422692840508
1766129400,US_Tech_100,1.4165271248085514
1766131200,UK_100,2.9399999999999955
1766132100,France_40,-1.060000000000049
1766132100,US_SP_500,1.6689505628956858
1766134800,Japan_225,0.655159890341178
1766138400,Wall_Street_30,-1.0600000000000551
1766142900,Germany_40,-1.0600000000000331
1766149200,US_SP_500,-1.0600000000000118
1766149200,US_Tech_100,-1.0599999999999907
1766155500,US_SP_500,1.0749155815471128
1766155500,US_Small_Cap_2000,-1.0600000000000478
1766155500,Wall_Street_30,-1.0600000000000083
1766157300,Japan_225,1.0657617369493968
1766157300,US_Tech_100,-1.0599999999999827
1766157300,Wall_Street_30,-0.16988401720473648
1766158200,Germany_40,1.74527932173281
1766158200,UK_100,2.429200697942577
1766159100,France_40,-1.0599999999999759
1766164500,XRPUSD,-1.0599999999999976
1766166300,BTCUSD,-1.0599999999999967
1766168100,SOLUSD,-1.0599999999999974
1766173500,XRPUSD,-0.406520792270734
1766177100,Wall_Street_30,-1.0600000000000298
1766178000,Japan_225,-1.0600000000000163
1766179800,UK_100,-1.0599999999999656
1766219400,ETHUSD,-1.0599999999999787
1766220300,XRPUSD,2.9400000000000106
1766225700,XRPUSD,-1.060000000000013
1766229300,XRPUSD,-1.0599999999999903
1766233800,ETHUSD,-1.0600000000000407
1766236500,SOLUSD,-1.0599999999999952
